datetime,event,delta_prev_fc,pre_pips,pre_max_pips,pre_min_pips,pre_mean_pips
2019-10-16 14:30:00,Retail Sales (MoM)  (Sep),0.3% vs 0.6%,-2.2999999999995246,28.900000000000592,-8.699999999999264,-0.006206896551754592
2019-10-17 14:30:00,Initial Jobless Claims,212K vs 210K,43.5999999999992,66.99999999999929,-7.800000000000029,0.03977011494252895
2019-10-24 14:30:00,Initial Jobless Claims,216K vs 218K,-1.9999999999997797,30.90000000000037,-11.700000000001154,-0.0024137931034207013
2019-10-30 14:15:00,ADP Nonfarm Employment Change  (Oct),120K vs 93K,3.60000000000138,15.100000000001224,-5.599999999998939,-0.0009356725145922516
2019-10-30 14:30:00,GDP (QoQ)  (Q3),1.6% vs 2.0%,3.00000000000189,15.100000000001224,-5.599999999998939,-0.002298850574681764
2019-10-31 14:30:00,Core PCE Price Index (MoM)  (Sep),0.1% vs 0.1%,7.500000000000284,23.200000000000998,-8.099999999999774,0.0031034482758951613
2019-10-31 14:30:00,Core PCE Price Index (YoY)  (Sep),1.7% vs 1.8%,7.500000000000284,23.200000000000998,-8.099999999999774,0.0031034482758951613
2019-10-31 14:30:00,Initial Jobless Claims,215K vs 213K,7.500000000000284,23.200000000000998,-8.099999999999774,0.0031034482758951613
2019-11-01 14:30:00,Nonfarm Payrolls  (Oct),89K vs 180K,0.9999999999998899,16.900000000001913,-12.199999999999989,-0.006436781609168661
2019-11-01 14:30:00,Unemployment Rate  (Oct),3.6% vs 3.5%,0.9999999999998899,16.900000000001913,-12.199999999999989,-0.006436781609168661
2019-11-01 16:00:00,ISM Manufacturing PMI  (Oct),48.9 vs 47.8,-4.999999999999449,16.900000000001913,-23.799999999998267,-0.011979166666659566
2019-11-05 17:00:00,ISM Non-Manufacturing PMI  (Oct),53.5 vs 52.6,-38.3,13.199999999999878,-40.99999999999993,-0.04078431372548962
2019-11-05 17:00:00,JOLTS Job Openings  (Sep),7.028M vs 7.301M,-38.3,13.199999999999878,-40.99999999999993,-0.04078431372548962
2019-11-07 15:30:00,Initial Jobless Claims,215K vs 218K,12.199999999999989,25.600000000001177,-10.999999999998789,0.0016163793103267043
2019-11-13 15:30:00,CPI (MoM)  (Oct),0.3% vs 0.1%,-2.6999999999999247,11.400000000001409,-9.899999999998244,-0.013655913978495747
2019-11-13 15:30:00,CPI (YoY)  (Oct),1.7% vs 1.7%,-2.6999999999999247,11.400000000001409,-9.899999999998244,-0.013655913978495747
2019-11-13 15:30:00,Core CPI (MoM)  (Oct),0.2% vs 0.1%,-2.6999999999999247,11.400000000001409,-9.899999999998244,-0.013655913978495747
2019-11-14 15:30:00,Initial Jobless Claims,215K vs 211K,-9.999999999998899,10.499999999999954,-16.199999999999548,-0.025053763440871544
2019-11-14 15:30:00,PPI (MoM)  (Oct),0.3% vs -0.3%,-9.999999999998899,10.499999999999954,-16.199999999999548,-0.025053763440871544
2019-11-15 15:30:00,Core Retail Sales (MoM)  (Oct),0.4% vs -0.1%,12.300000000000644,15.400000000000968,-5.699999999999594,0.012271259418757625
2019-11-15 15:30:00,Retail Sales (MoM)  (Oct),0.2% vs -0.3%,12.300000000000644,15.400000000000968,-5.699999999999594,0.012271259418757625
2019-11-21 15:30:00,Initial Jobless Claims,219K vs 227K,12.900000000000134,24.600000000001288,-1.7000000000000348,0.005376344086013751
2019-11-27 15:30:00,GDP (QoQ)  (Q3),1.9% vs 1.9%,-8.599999999998609,5.20000000000076,-16.699999999998383,-0.01838709677418269
2019-11-27 15:30:00,Initial Jobless Claims,223K vs 228K,-8.599999999998609,5.20000000000076,-16.699999999998383,-0.01838709677418269
2019-11-27 17:00:00,Core PCE Price Index (YoY)  (Oct),1.7% vs 1.7%,-23.899999999998922,5.20000000000076,-27.199999999998337,-0.03215686274507795
2019-11-27 17:00:00,Core PCE Price Index (MoM)  (Oct),0.2% vs 0.0%,-23.899999999998922,5.20000000000076,-27.199999999998337,-0.03215686274507795
2019-12-02 17:00:00,ISM Manufacturing PMI  (Nov),49.2 vs 48.3,21.500000000000963,23.500000000000743,-20.000000000000018,0.01546798029556283
2019-12-04 15:15:00,ADP Nonfarm Employment Change  (Nov),140K vs 121K,-0.5999999999994898,6.800000000000139,-14.300000000000423,-0.009330406147074238
2019-12-04 17:00:00,ISM Non-Manufacturing PMI  (Nov),54.5 vs 54.7,19.000000000000128,28.099999999999792,-14.300000000000423,0.009055118110256204
2019-12-05 15:30:00,Initial Jobless Claims,215K vs 213K,14.099999999999113,23.599999999999177,0.0,0.004413347685729175
2019-12-06 15:30:00,Unemployment Rate  (Nov),3.6% vs 3.6%,-8.299999999998864,5.5000000000005045,-15.899999999999803,-0.018985976267510328
2019-12-06 15:30:00,Nonfarm Payrolls  (Nov),186K vs 156K,-8.299999999998864,5.5000000000005045,-15.899999999999803,-0.018985976267510328
2019-12-11 15:30:00,Core CPI (MoM)  (Nov),0.2% vs 0.2%,-12.799999999999478,4.500000000000615,-21.299999999999653,-0.017419354838725906
2019-12-11 15:30:00,CPI (MoM)  (Nov),0.2% vs 0.4%,-12.799999999999478,4.500000000000615,-21.299999999999653,-0.017419354838725906
2019-12-11 15:30:00,CPI (YoY)  (Nov),2.0% vs 1.8%,-12.799999999999478,4.500000000000615,-21.299999999999653,-0.017419354838725906
2019-12-12 15:30:00,Initial Jobless Claims,213K vs 203K,6.099999999999994,14.699999999998603,-4.8000000000003595,0.0007534983853703194
2019-12-12 15:30:00,PPI (MoM)  (Nov),0.2% vs 0.4%,6.099999999999994,14.699999999998603,-4.8000000000003595,0.0007534983853703194
2019-12-13 15:30:00,Core Retail Sales (MoM)  (Nov),0.4% vs 0.3%,43.400000000000105,71.00000000000107,-25.299999999999212,0.03666666666666811
2019-12-13 15:30:00,Retail Sales (MoM)  (Nov),0.5% vs 0.4%,43.400000000000105,71.00000000000107,-25.299999999999212,0.03666666666666811
2019-12-17 17:00:00,JOLTS Job Openings  (Oct),7.018M vs 7.032M,6.999999999999229,31.29999999999855,-14.000000000000679,0.004509803921591641
2019-12-19 15:30:00,Initial Jobless Claims,225K vs 252K,3.6999999999998145,31.600000000000517,-2.6999999999999247,-0.0018318965517385318
2019-12-20 15:30:00,GDP (QoQ)  (Q3),2.1% vs 2.1%,-27.69999999999939,5.399999999999849,-29.50000000000008,-0.033225806451637176
2019-12-20 17:00:00,Core PCE Price Index (YoY)  (Nov),1.6% vs 1.7%,-36.099999999998914,5.399999999999849,-37.69999999999829,-0.039705882352970547
2019-12-20 17:00:00,Core PCE Price Index (MoM)  (Nov),0.1% vs 0.1%,-36.099999999998914,5.399999999999849,-37.69999999999829,-0.039705882352970547
2019-12-26 15:30:00,Initial Jobless Claims,224K vs 235K,8.100000000001994,8.900000000000574,-6.399999999999739,0.001939655172366682
